Date,Population_Data,Regression_Data,LSTM_Data
1910-08-01,4751.0,,
1910-09-01,5076.0,,
1910-10-01,4722.0,,
1910-11-01,4858.0,,
1910-12-01,4608.0,,
1911-01-01,4658.0,,
1911-02-01,4608.0,,
1911-03-01,4928.0,,
1911-04-01,5004.0,,
1911-05-01,4718.0,,
1911-06-01,4862.0,,
1911-07-01,4954.0,,
1911-08-01,4792.0,,
1911-09-01,4997.0,,
1911-10-01,4701.0,,
1911-11-01,5096.0,,
1911-12-01,4904.0,,
1912-01-01,5084.0,,
1912-02-01,4778.0,,
1912-03-01,4834.0,,
1912-04-01,4766.0,,
1912-05-01,4870.0,,
1912-06-01,4548.0,,
1912-07-01,4658.0,,
1912-08-01,4880.0,,
1912-09-01,4899.0,,
1912-10-01,4618.0,,
1912-11-01,4622.0,,
1912-12-01,4631.0,,
1913-01-01,4879.0,,
1913-02-01,4866.0,,
1913-03-01,4836.0,,
1913-04-01,4977.0,,
1913-05-01,4676.0,,
1913-06-01,4785.0,,
1913-07-01,4855.0,,
1913-08-01,4618.0,,
1913-09-01,4752.0,,
1913-10-01,4794.0,,
1913-11-01,4751.0,,
1913-12-01,4783.0,,
1914-01-01,4675.0,,
1914-02-01,4754.0,,
1914-03-01,4738.0,,
1914-04-01,4694.0,,
1914-05-01,4739.0,,
1914-06-01,4878.0,,
1914-07-01,4798.0,,
1914-08-01,4891.0,,
1914-09-01,4812.0,,
1914-10-01,4756.0,,
1914-11-01,4770.0,,
1914-12-01,4695.0,,
1915-01-01,4904.0,,
1915-02-01,4714.0,,
1915-03-01,4852.0,,
1915-04-01,4628.0,,
1915-05-01,4729.0,,
1915-06-01,4681.0,,
1915-07-01,4725.0,,
1915-08-01,4742.0,,
1915-09-01,4669.0,,
1915-10-01,4845.0,,
1915-11-01,4890.0,,
1915-12-01,4760.0,,
1916-01-01,4844.0,,
1916-02-01,4780.0,,
1916-03-01,4683.0,,
1916-04-01,4645.0,,
1916-05-01,4822.0,,
1916-06-01,4772.0,,
1916-07-01,4779.0,,
1916-08-01,4564.0,,
1916-09-01,4762.0,,
1916-10-01,4559.0,,
1916-11-01,4694.0,,
1916-12-01,4668.0,,
1917-01-01,4720.0,,
1917-02-01,4620.0,,
1917-03-01,4817.0,,
1917-04-01,4781.0,,
1917-05-01,4687.0,,
1917-06-01,4905.0,,
1917-07-01,4863.0,,
1917-08-01,4818.0,,
1917-09-01,4758.0,,
1917-10-01,4728.0,,
1917-11-01,4603.0,,
1917-12-01,4615.0,,
1918-01-01,4655.0,,
1918-02-01,4722.0,,
1918-03-01,4541.0,,
1918-04-01,4851.0,,
1918-05-01,4623.0,,
1918-06-01,4656.0,,
1918-07-01,4691.0,,
1918-08-01,4737.0,,
1918-09-01,4652.0,,
1918-10-01,4760.0,,
1918-11-01,4592.0,,
1918-12-01,4655.0,,
1919-01-01,4612.0,,
1919-02-01,4490.0,,
1919-03-01,4668.0,,
1919-04-01,4598.0,,
1919-05-01,4623.0,,
1919-06-01,4702.0,,
1919-07-01,4586.0,,
1919-08-01,4615.0,,
1919-09-01,4576.0,,
1919-10-01,4550.0,,
1919-11-01,4521.0,,
1919-12-01,4828.0,,
1920-01-01,4807.0,,
1920-02-01,4619.0,,
1920-03-01,4627.0,,
1920-04-01,4580.0,,
1920-05-01,4592.0,,
1920-06-01,4683.0,,
1920-07-01,4700.0,,
1920-08-01,4646.0,,
1920-09-01,4536.0,,
1920-10-01,4541.0,,
1920-11-01,4455.0,,
1920-12-01,4689.0,,
1921-01-01,4653.0,,
1921-02-01,4568.0,,
1921-03-01,4548.0,,
1921-04-01,4674.0,,
1921-05-01,4548.0,,
1921-06-01,4551.0,,
1921-07-01,4484.0,,
1921-08-01,4610.0,,
1921-09-01,4527.0,,
1921-10-01,4539.0,,
1921-11-01,4504.0,,
1921-12-01,4601.0,,
1922-01-01,4537.0,,
1922-02-01,4618.0,,
1922-03-01,4690.0,,
1922-04-01,4552.0,,
1922-05-01,4692.0,,
1922-06-01,4861.0,,
1922-07-01,4503.0,,
1922-08-01,4545.0,,
1922-09-01,4631.0,,
1922-10-01,4757.0,,
1922-11-01,4561.0,,
1922-12-01,4620.0,,
1923-01-01,4680.0,,
1923-02-01,4508.0,,
1923-03-01,4484.0,,
1923-04-01,4620.0,,
1923-05-01,4567.0,,
1923-06-01,4773.0,,
1923-07-01,4703.0,,
1923-08-01,4603.0,,
1923-09-01,4486.0,,
1923-10-01,4580.0,,
1923-11-01,4606.0,,
1923-12-01,4544.0,,
1924-01-01,4753.0,,
1924-02-01,4527.0,,
1924-03-01,4488.0,,
1924-04-01,4484.0,,
1924-05-01,4719.0,,
1924-06-01,4505.0,,
1924-07-01,4550.0,,
1924-08-01,4566.0,,
1924-09-01,4551.0,,
1924-10-01,4352.0,,
1924-11-01,4415.0,,
1924-12-01,4477.0,,
1925-01-01,4386.0,,
1925-02-01,4588.0,,
1925-03-01,4555.0,,
1925-04-01,4473.0,,
1925-05-01,4643.0,,
1925-06-01,4700.0,,
1925-07-01,4504.0,,
1925-08-01,4655.0,,
1925-09-01,4569.0,,
1925-10-01,4577.0,,
1925-11-01,4343.0,,
1925-12-01,4498.0,,
1926-01-01,4507.0,,
1926-02-01,4464.0,,
1926-03-01,4518.0,,
1926-04-01,4460.0,,
1926-05-01,4607.0,,
1926-06-01,4562.0,,
1926-07-01,4631.0,,
1926-08-01,4508.0,,
1926-09-01,4518.0,,
1926-10-01,4597.0,,
1926-11-01,4507.0,,
1926-12-01,4497.0,,
1927-01-01,4458.0,,
1927-02-01,4465.0,,
1927-03-01,4510.0,,
1927-04-01,4378.0,,
1927-05-01,4518.0,,
1927-06-01,4550.0,,
1927-07-01,4513.0,,
1927-08-01,4564.0,,
1927-09-01,4431.0,,
1927-10-01,4684.0,,
1927-11-01,4437.0,,
1927-12-01,4526.0,,
1928-01-01,4538.0,,
1928-02-01,4444.0,,
1928-03-01,4467.0,,
1928-04-01,4470.0,,
1928-05-01,4624.0,,
1928-06-01,4424.0,,
1928-07-01,4461.0,,
1928-08-01,4555.0,,
1928-09-01,4496.0,,
1928-10-01,4420.0,,
1928-11-01,4416.0,,
1928-12-01,4462.0,,
1929-01-01,4630.0,,
1929-02-01,4514.0,,
1929-03-01,4318.0,,
1929-04-01,4395.0,,
1929-05-01,4265.0,,
1929-06-01,4239.0,,
1929-07-01,4303.0,,
1929-08-01,4472.0,,
1929-09-01,4296.0,,
1929-10-01,4458.0,,
1929-11-01,4481.0,,
1929-12-01,4552.0,,
1930-01-01,4366.0,,
1930-02-01,4496.0,,
1930-03-01,4388.0,,
1930-04-01,4461.0,,
1930-05-01,4409.0,,
1930-06-01,4373.0,,
1930-07-01,4362.0,,
1930-08-01,4583.0,,
1930-09-01,4447.0,,
1930-10-01,4256.0,,
1930-11-01,4596.0,,
1930-12-01,4671.0,,
1931-01-01,4377.0,,
1931-02-01,4434.0,,
1931-03-01,4462.0,,
1931-04-01,4477.0,,
1931-05-01,4355.0,,
1931-06-01,4634.0,,
1931-07-01,4344.0,,
1931-08-01,4554.0,,
1931-09-01,4361.0,,
1931-10-01,4506.0,,
1931-11-01,4385.0,,
1931-12-01,4458.0,,
1932-01-01,4465.0,,
1932-02-01,4413.0,,
1932-03-01,4475.0,,
1932-04-01,4298.0,,
1932-05-01,4316.0,,
1932-06-01,4331.0,,
1932-07-01,4285.0,,
1932-08-01,4270.0,,
1932-09-01,4407.0,,
1932-10-01,4378.0,,
1932-11-01,4260.0,,
1932-12-01,4354.0,,
1933-01-01,4334.0,,
1933-02-01,4454.0,,
1933-03-01,4321.0,,
1933-04-01,4436.0,,
1933-05-01,4285.0,,
1933-06-01,4264.0,,
1933-07-01,4346.0,,
1933-08-01,4290.0,,
1933-09-01,4454.0,,
1933-10-01,4209.0,,
1933-11-01,4266.0,,
1933-12-01,4369.0,,
1934-01-01,4381.0,,
1934-02-01,4349.0,,
1934-03-01,4281.0,,
1934-04-01,4446.0,,
1934-05-01,4415.0,,
1934-06-01,4321.0,,
1934-07-01,4226.0,,
1934-08-01,4205.0,,
1934-09-01,4365.0,,
1934-10-01,4260.0,,
1934-11-01,4189.0,,
1934-12-01,4203.0,,
1935-01-01,4375.0,,
1935-02-01,4254.0,,
1935-03-01,4267.0,,
1935-04-01,4203.0,,
1935-05-01,4355.0,,
1935-06-01,4234.0,,
1935-07-01,4344.0,,
1935-08-01,4246.0,,
1935-09-01,4222.0,,
1935-10-01,4252.0,,
1935-11-01,4338.0,,
1935-12-01,4137.0,,
1936-01-01,4305.0,,
1936-02-01,4367.0,,
1936-03-01,4265.0,,
1936-04-01,4266.0,,
1936-05-01,4345.0,,
1936-06-01,4183.0,,
1936-07-01,4255.0,,
1936-08-01,4298.0,,
1936-09-01,4239.0,,
1936-10-01,4259.0,,
1936-11-01,4153.0,,
1936-12-01,4281.0,,
1937-01-01,4436.0,,
1937-02-01,4260.0,,
1937-03-01,4237.0,,
1937-04-01,4166.0,,
1937-05-01,4161.0,,
1937-06-01,4173.0,,
1937-07-01,4209.0,,
1937-08-01,4215.0,,
1937-09-01,4263.0,,
1937-10-01,4190.0,,
1937-11-01,4353.0,,
1937-12-01,4211.0,,
1938-01-01,4234.0,,
1938-02-01,4184.0,,
1938-03-01,4248.0,,
1938-04-01,4285.0,,
1938-05-01,4238.0,,
1938-06-01,4150.0,,
1938-07-01,4194.0,,
1938-08-01,4172.0,,
1938-09-01,4295.0,,
1938-10-01,4300.0,,
1938-11-01,4165.0,,
1938-12-01,4183.0,,
1939-01-01,4310.0,,
1939-02-01,4368.0,,
1939-03-01,4191.0,,
1939-04-01,4261.0,,
1939-05-01,4163.0,,
1939-06-01,4135.0,,
1939-07-01,4080.0,,
1939-08-01,4159.0,,
1939-09-01,4227.0,,
1939-10-01,4246.0,,
1939-11-01,4172.0,,
1939-12-01,4313.0,,
1940-01-01,4088.0,,
1940-02-01,4093.0,,
1940-03-01,4265.0,,
1940-04-01,4234.0,,
1940-05-01,4282.0,,
1940-06-01,4133.0,,
1940-07-01,4133.0,,
1940-08-01,3951.0,,
1940-09-01,4211.0,,
1940-10-01,4219.0,,
1940-11-01,4139.0,,
1940-12-01,4060.0,,
1941-01-01,4087.0,,
1941-02-01,4114.0,,
1941-03-01,4068.0,,
1941-04-01,4184.0,,
1941-05-01,4201.0,,
1941-06-01,4256.0,,
1941-07-01,4090.0,,
1941-08-01,4232.0,,
1941-09-01,4100.0,,
1941-10-01,4034.0,,
1941-11-01,4227.0,,
1941-12-01,4135.0,,
1942-01-01,4046.0,,
1942-02-01,4119.0,,
1942-03-01,4040.0,,
1942-04-01,4059.0,,
1942-05-01,4201.0,,
1942-06-01,4180.0,,
1942-07-01,4111.0,,
1942-08-01,4194.0,,
1942-09-01,4032.0,,
1942-10-01,4161.0,,
1942-11-01,4269.0,,
1942-12-01,4186.0,,
1943-01-01,4126.0,,
1943-02-01,4050.0,,
1943-03-01,3969.0,,
1943-04-01,4013.0,,
1943-05-01,4045.0,,
1943-06-01,4157.0,,
1943-07-01,4102.0,,
1943-08-01,4192.0,,
1943-09-01,4140.0,,
1943-10-01,4008.0,,
1943-11-01,4148.0,,
1943-12-01,4077.0,,
1944-01-01,3836.0,,
1944-02-01,4040.0,,
1944-03-01,4048.0,,
1944-04-01,4034.0,,
1944-05-01,4169.0,,
1944-06-01,4045.0,,
1944-07-01,3829.0,,
1944-08-01,4004.0,,
1944-09-01,4060.0,,
1944-10-01,4108.0,,
1944-11-01,3947.0,,
1944-12-01,4070.0,,
1945-01-01,4109.0,,
1945-02-01,4062.0,,
1945-03-01,4104.0,,
1945-04-01,4105.0,,
1945-05-01,3985.0,,
1945-06-01,4079.0,,
1945-07-01,4006.0,,
1945-08-01,4099.0,,
1945-09-01,4026.0,,
1945-10-01,3898.0,,
1945-11-01,4138.0,,
1945-12-01,4106.0,,
1946-01-01,3947.0,,
1946-02-01,4169.0,,
1946-03-01,3889.0,,
1946-04-01,4000.0,,
1946-05-01,4082.0,,
1946-06-01,4005.0,,
1946-07-01,3927.0,,
1946-08-01,3984.0,,
1946-09-01,4232.0,,
1946-10-01,4001.0,,
1946-11-01,3912.0,,
1946-12-01,4050.0,,
1947-01-01,4054.0,,
1947-02-01,4003.0,,
1947-03-01,4080.0,,
1947-04-01,4155.0,,
1947-05-01,3993.0,,
1947-06-01,3941.0,,
1947-07-01,3894.0,,
1947-08-01,3843.0,,
1947-09-01,4014.0,,
1947-10-01,3824.0,,
1947-11-01,3993.0,,
1947-12-01,3956.0,,
1948-01-01,3835.0,,
1948-02-01,4111.0,,
1948-03-01,3956.0,,
1948-04-01,3937.0,,
1948-05-01,3985.0,,
1948-06-01,3923.0,,
1948-07-01,4119.0,,
1948-08-01,4031.0,,
1948-09-01,4027.0,,
1948-10-01,3890.0,,
1948-11-01,4085.0,,
1948-12-01,3915.0,,
1949-01-01,4055.0,,
1949-02-01,4054.0,,
1949-03-01,3823.0,,
1949-04-01,3909.0,,
1949-05-01,3883.0,,
1949-06-01,3935.0,,
1949-07-01,3849.0,,
1949-08-01,3961.0,,
1949-09-01,3936.0,,
1949-10-01,3944.0,,
1949-11-01,3957.0,,
1949-12-01,4073.0,,
1950-01-01,3881.0,,
1950-02-01,3813.0,,
1950-03-01,3825.0,,
1950-04-01,3729.0,,
1950-05-01,3978.0,,
1950-06-01,3897.0,,
1950-07-01,3880.0,,
1950-08-01,3733.0,,
1950-09-01,3949.0,,
1950-10-01,3878.0,,
1950-11-01,3848.0,,
1950-12-01,3881.0,,
1951-01-01,3901.0,,
1951-02-01,3876.0,,
1951-03-01,3817.0,,
1951-04-01,3942.0,,
1951-05-01,3808.0,,
1951-06-01,3779.0,,
1951-07-01,3773.0,,
1951-08-01,4003.0,,
1951-09-01,3979.0,,
1951-10-01,3874.0,,
1951-11-01,3901.0,,
1951-12-01,3840.0,,
1952-01-01,3775.0,,
1952-02-01,3875.0,,
1952-03-01,3815.0,,
1952-04-01,3853.0,,
1952-05-01,3913.0,,
1952-06-01,3842.0,,
1952-07-01,3961.0,,
1952-08-01,3845.0,,
1952-09-01,3720.0,,
1952-10-01,3785.0,,
1952-11-01,3917.0,,
1952-12-01,3811.0,,
1953-01-01,3713.0,,
1953-02-01,3761.0,,
1953-03-01,3665.0,,
1953-04-01,3829.0,,
1953-05-01,3894.0,,
1953-06-01,3837.0,,
1953-07-01,3811.0,,
1953-08-01,3769.0,,
1953-09-01,3792.0,,
1953-10-01,3698.0,,
1953-11-01,3769.0,,
1953-12-01,3734.0,,
1954-01-01,4021.0,,
1954-02-01,3741.0,,
1954-03-01,3834.0,,
1954-04-01,3800.0,,
1954-05-01,3849.0,,
1954-06-01,3727.0,,
1954-07-01,3774.0,,
1954-08-01,3733.0,,
1954-09-01,3762.0,,
1954-10-01,3736.0,,
1954-11-01,3671.0,,
1954-12-01,3873.0,,
1955-01-01,3760.0,,
1955-02-01,3637.0,,
1955-03-01,3788.0,,
1955-04-01,3780.0,,
1955-05-01,3613.0,,
1955-06-01,3620.0,,
1955-07-01,3837.0,,
1955-08-01,3624.0,,
1955-09-01,3694.0,,
1955-10-01,3778.0,,
1955-11-01,3680.0,,
1955-12-01,3799.0,,
1956-01-01,3761.0,,
1956-02-01,3836.0,,
1956-03-01,3727.0,,
1956-04-01,3739.0,,
1956-05-01,3626.0,,
1956-06-01,3844.0,,
1956-07-01,3759.0,,
1956-08-01,3565.0,,
1956-09-01,3638.0,,
1956-10-01,3650.0,,
1956-11-01,3800.0,,
1956-12-01,3681.0,,
1957-01-01,3665.0,,
1957-02-01,3786.0,,
1957-03-01,3690.0,,
1957-04-01,3677.0,,
1957-05-01,3621.0,,
1957-06-01,3777.0,,
1957-07-01,3686.0,,
1957-08-01,3794.0,,
1957-09-01,3642.0,,
1957-10-01,3679.0,,
1957-11-01,3638.0,,
1957-12-01,3733.0,,
1958-01-01,3590.0,,
1958-02-01,3815.0,,
1958-03-01,3485.0,,
1958-04-01,3707.0,,
1958-05-01,3695.0,,
1958-06-01,3696.0,,
1958-07-01,3623.0,,
1958-08-01,3619.0,,
1958-09-01,3728.0,,
1958-10-01,3780.0,,
1958-11-01,3696.0,,
1958-12-01,3565.0,,
1959-01-01,3672.0,,
1959-02-01,3618.0,,
1959-03-01,3726.0,,
1959-04-01,3627.0,,
1959-05-01,3876.0,,
1959-06-01,3664.0,,
1959-07-01,3564.0,,
1959-08-01,3509.0,,
1959-09-01,3589.0,,
1959-10-01,3801.0,,
1959-11-01,3562.0,,
1959-12-01,3554.0,,
1960-01-01,3748.0,,
1960-02-01,3548.0,,
1960-03-01,3564.0,,
1960-04-01,3505.0,,
1960-05-01,3716.0,,
1960-06-01,3578.0,,
1960-07-01,3676.0,,
1960-08-01,3614.0,,
1960-09-01,3775.0,,
1960-10-01,3522.0,,
1960-11-01,3511.0,,
1960-12-01,3631.0,,
1961-01-01,3556.0,,
1961-02-01,3607.0,,
1961-03-01,3389.0,,
1961-04-01,3545.0,,
1961-05-01,3524.0,,
1961-06-01,3703.0,,
1961-07-01,3692.0,,
1961-08-01,3663.0,,
1961-09-01,3689.0,,
1961-10-01,3589.0,,
1961-11-01,3571.0,,
1961-12-01,3531.0,,
1962-01-01,3459.0,,
1962-02-01,3463.0,,
1962-03-01,3667.0,,
1962-04-01,3649.0,,
1962-05-01,3459.0,,
1962-06-01,3594.0,,
1962-07-01,3570.0,,
1962-08-01,3429.0,,
1962-09-01,3564.0,,
1962-10-01,3633.0,,
1962-11-01,3431.0,,
1962-12-01,3531.0,,
1963-01-01,3579.0,,
1963-02-01,3618.0,,
1963-03-01,3522.0,,
1963-04-01,3508.0,,
1963-05-01,3533.0,,
1963-06-01,3611.0,,
1963-07-01,3520.0,,
1963-08-01,3474.0,,
1963-09-01,3513.0,,
1963-10-01,3512.0,,
1963-11-01,3525.0,,
1963-12-01,3443.0,,
1964-01-01,3404.0,,
1964-02-01,3453.0,,
1964-03-01,3587.0,,
1964-04-01,3438.0,,
1964-05-01,3585.0,,
1964-06-01,3511.0,,
1964-07-01,3498.0,,
1964-08-01,3538.0,,
1964-09-01,3468.0,,
1964-10-01,3491.0,,
1964-11-01,3426.0,,
1964-12-01,3574.0,,
1965-01-01,3427.0,,
1965-02-01,3527.0,,
1965-03-01,3455.0,,
1965-04-01,3502.0,,
1965-05-01,3351.0,,
1965-06-01,3365.0,,
1965-07-01,3443.0,,
1965-08-01,3394.0,,
1965-09-01,3405.0,,
1965-10-01,3401.0,,
1965-11-01,3410.0,,
1965-12-01,3367.0,,
1966-01-01,3449.0,,
1966-02-01,3428.0,,
1966-03-01,3438.0,,
1966-04-01,3441.0,,
1966-05-01,3420.0,,
1966-06-01,3511.0,,
1966-07-01,3459.0,,
1966-08-01,3407.0,,
1966-09-01,3434.0,,
1966-10-01,3456.0,,
1966-11-01,3422.0,,
1966-12-01,3429.0,,
1967-01-01,3430.0,,
1967-02-01,3435.0,,
1967-03-01,3446.0,,
1967-04-01,3492.0,,
1967-05-01,3442.0,,
1967-06-01,3448.0,,
1967-07-01,3354.0,,
1967-08-01,3472.0,,
1967-09-01,3323.0,,
1967-10-01,3228.0,,
1967-11-01,3410.0,,
1967-12-01,3408.0,,
1968-01-01,3404.0,,
1968-02-01,3528.0,,
1968-03-01,3430.0,,
1968-04-01,3365.0,,
1968-05-01,3404.0,,
1968-06-01,3394.0,,
1968-07-01,3352.0,,
1968-08-01,3434.0,,
1968-09-01,3321.0,,
1968-10-01,3371.0,,
1968-11-01,3352.0,,
1968-12-01,3315.0,,
1969-01-01,3351.0,,
1969-02-01,3439.0,,
1969-03-01,3466.0,,
1969-04-01,3319.0,,
1969-05-01,3222.0,,
1969-06-01,3167.0,,
1969-07-01,3441.0,,
1969-08-01,3384.0,,
1969-09-01,3300.0,,
1969-10-01,3207.0,,
1969-11-01,3288.0,,
1969-12-01,3324.0,,
1970-01-01,3328.0,,
1970-02-01,3289.0,,
1970-03-01,3336.0,,
1970-04-01,3264.0,,
1970-05-01,3263.0,,
1970-06-01,3230.0,,
1970-07-01,3369.0,,
1970-08-01,3335.0,,
1970-09-01,3177.0,,
1970-10-01,3297.0,,
1970-11-01,3341.0,,
1970-12-01,3419.0,,
1971-01-01,3264.0,,
1971-02-01,3141.0,,
1971-03-01,3297.0,,
1971-04-01,3271.0,,
1971-05-01,3171.0,,
1971-06-01,3149.0,,
1971-07-01,3323.0,,
1971-08-01,3231.0,,
1971-09-01,3282.0,,
1971-10-01,3270.0,,
1971-11-01,3273.0,,
1971-12-01,3180.0,,
1972-01-01,3245.0,,
1972-02-01,3341.0,,
1972-03-01,3225.0,,
1972-04-01,3167.0,,
1972-05-01,3235.0,,
1972-06-01,3299.0,,
1972-07-01,3254.0,,
1972-08-01,3159.0,,
1972-09-01,3202.0,,
1972-10-01,3275.0,,
1972-11-01,3157.0,,
1972-12-01,3349.0,,
1973-01-01,3218.0,,
1973-02-01,3143.0,,
1973-03-01,3294.0,,
1973-04-01,3287.0,,
1973-05-01,3117.0,,
1973-06-01,3264.0,,
1973-07-01,3281.0,,
1973-08-01,3233.0,,
1973-09-01,3234.0,,
1973-10-01,3208.0,,
1973-11-01,3173.0,,
1973-12-01,3178.0,,
1974-01-01,3157.0,,
1974-02-01,3200.0,,
1974-03-01,3213.0,,
1974-04-01,3194.0,,
1974-05-01,3238.0,,
1974-06-01,3129.0,,
1974-07-01,3119.0,,
1974-08-01,3194.0,,
1974-09-01,3210.0,,
1974-10-01,3176.0,,
1974-11-01,3249.0,,
1974-12-01,3133.0,,
1975-01-01,3211.0,,
1975-02-01,3287.0,,
1975-03-01,3098.0,,
1975-04-01,3172.0,,
1975-05-01,3224.0,,
1975-06-01,3186.0,,
1975-07-01,3202.0,,
1975-08-01,3040.0,,
1975-09-01,3178.0,,
1975-10-01,3166.0,,
1975-11-01,3191.0,,
1975-12-01,3039.0,,
1976-01-01,3240.0,,
1976-02-01,3019.0,,
1976-03-01,3274.0,,
1976-04-01,3044.0,,
1976-05-01,3076.0,,
1976-06-01,3121.0,,
1976-07-01,3084.0,,
1976-08-01,3123.0,,
1976-09-01,3087.0,,
1976-10-01,3211.0,,
1976-11-01,3163.0,,
1976-12-01,3086.0,,
1977-01-01,2977.0,,
1977-02-01,3087.0,,
1977-03-01,3113.0,,
1977-04-01,3160.0,,
1977-05-01,3105.0,,
1977-06-01,3057.0,,
1977-07-01,3069.0,,
1977-08-01,3126.0,,
1977-09-01,3055.0,,
1977-10-01,3053.0,,
1977-11-01,3078.0,,
1977-12-01,3050.0,,
1978-01-01,3149.0,,
1978-02-01,3083.0,,
1978-03-01,3075.0,,
1978-04-01,3116.0,,
1978-05-01,3070.0,,
1978-06-01,3103.0,,
1978-07-01,2979.0,,
1978-08-01,3018.0,,
1978-09-01,3131.0,,
1978-10-01,3133.0,,
1978-11-01,2874.0,,
1978-12-01,3091.0,,
1979-01-01,3020.0,,
1979-02-01,3020.0,,
1979-03-01,3016.0,,
1979-04-01,3035.0,,
1979-05-01,2990.0,,
1979-06-01,2980.0,,
1979-07-01,2993.0,,
1979-08-01,3037.0,,
1979-09-01,2997.0,,
1979-10-01,3006.0,,
1979-11-01,2950.0,,
1979-12-01,2989.0,,
1980-01-01,3000.0,,
1980-02-01,2954.0,,
1980-03-01,3033.0,,
1980-04-01,3017.0,,
1980-05-01,2947.0,,
1980-06-01,2953.0,,
1980-07-01,3077.0,,
1980-08-01,3025.0,,
1980-09-01,2907.0,,
1980-10-01,2969.0,,
1980-11-01,2961.0,,
1980-12-01,2943.0,,
1981-01-01,2982.0,,
1981-02-01,2990.0,,
1981-03-01,2936.0,,
1981-04-01,2950.0,,
1981-05-01,2954.0,,
1981-06-01,2824.0,,
1981-07-01,3015.0,,
1981-08-01,2911.0,,
1981-09-01,3049.0,,
1981-10-01,2904.0,,
1981-11-01,2904.0,,
1981-12-01,2959.0,,
1982-01-01,2889.0,,
1982-02-01,2917.0,,
1982-03-01,2974.0,,
1982-04-01,2901.0,,
1982-05-01,2769.0,,
1982-06-01,2947.0,,
1982-07-01,2905.0,,
1982-08-01,2934.0,,
1982-09-01,2967.0,,
1982-10-01,2919.0,,
1982-11-01,2953.0,,
1982-12-01,2827.0,,
